id,parent_id,order,unit_type,source_local_ids,source_path,line_start,line_end,source_sha256,translation_state,rights_component_ids
008a3bd4-069a-5cc2-bea8-bf1d9a41d834,38d29400-2764-5109-a7fd-d245c7e52b17,27,exercise,"[""sampling_strategies"",""eoce_1_27"",""R011-B003""]",ch_intro_to_data/TeX/sampling_principles_and_strategies.tex,258,267,a8977aa3f9315964551e4574ecf7f4cc30a57730c3494a31b94be8b9351e3cf5,source_frozen,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f""]"
0135feda-7bfb-5aa7-b3cb-0ad3ada718b2,b44842e4-51b4-52b7-8653-480ff0007c50,2,exercise,"[""association_plots"",""eoce_2_2"",""R011-B005""]",ch_summarizing_data/TeX/examining_numerical_data.tex,25,38,081e8a69731e0b9fe810067b3c62637f5a60982c5efad0b683fa4b4abf6a018c,source_frozen,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f""]"
0191df4f-413d-5623-9944-e2376020b3c5,b44842e4-51b4-52b7-8653-480ff0007c50,18,exercise,"[""midrange"",""eoce_2_18"",""R011-B005""]",ch_summarizing_data/TeX/examining_numerical_data.tex,290,297,b4aeab30cbb2c86906dc64c79f1eb68dcdf06b64d31eb28af09eb4141548337a,source_frozen,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f""]"
01ab1464-7aac-5927-87c5-eb0cf416259a,697eee11-37f2-5f2e-8492-16a070ccd069,7,guided_exercise,"[""R011-B009"",""ch03-sec3.1-07""]",ch_probability/TeX/ch_probability.tex,292,296,d88a1521b65d438ddc40696b00a4fc1b34fa0c890d60964e675527f715fc3faa,language_reviewed,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f""]"
01e2b504-cd69-5b62-a16d-5c19310ba737,a766f9cd-f941-5953-b2d9-9d5f0b9a8764,23,exercise,"[""R011-B011"",""3.23"",""marbles_in_urn""]",ch_probability/TeX/sampling_from_a_small_population.tex,3,18,c4a28b4e4c98b3acb243ac40baacab655d7dc4a70818b9a17211c673f1630128,language_reviewed,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f"",""b8ee2bc6-8b07-51f4-8124-2fd462cd606b""]"
0257872e-8f44-56df-95c8-bdad0e424806,175fb5b8-02c7-5763-937a-dbaf90efe95a,1,companion_gap,"[""R011-B012""]",,,,,queued,"[""032d41d3-7787-53af-b311-8f14e5631f44""]"
02e4f013-6bce-52d8-a54b-02860c939510,697eee11-37f2-5f2e-8492-16a070ccd069,6,guided_exercise,"[""R011-B009"",""ch03-sec3.1-06""]",ch_probability/TeX/ch_probability.tex,262,266,70c6ea09e808fafe749e5b3f27659990e9e9f4475ebee42f4f504e678ad017df,language_reviewed,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f""]"
02f6e6bb-cb13-52fa-bcd9-7183093cea93,ac4ef134-e728-567a-9bc4-2a1255aa7b0a,1,solution,"[""% 3"",""eoce_sol_1_3""]",extraTeX/eoceSolutions/eoceSolutions.tex,25,32,2e9647e54554ed4598e1de227ed8cbe069c235e0da10ff0a2aa7fb063b351120,source_frozen,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f""]"
0490a7f0-3ec2-599c-9bb2-efb58d5eb4ae,86a3e7b7-abec-5677-b5cf-7e7dbdb08ae4,1,solution,"[""R011-B011"",""guided-inline-answer-1""]",ch_probability/TeX/ch_probability.tex,1656,1664,58d44253505516eb595939f6c84f335561be83c73d0ad06b05c4906eb3564317,language_reviewed,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f"",""b8ee2bc6-8b07-51f4-8124-2fd462cd606b""]"
05ed1aa2-8201-50ff-8cb7-893d51314da9,aa6de920-293e-53d9-bae5-bdb90e35f8f4,7,subsection,"[""transformingDataSubsection"",""R011-B005""]",ch_summarizing_data/TeX/ch_summarizing_data.tex,1095,1206,1653939f7f859a5acc1e75ba9d32d156582df58c7c52330b439927c16d6ea500,source_frozen,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f""]"
060dd935-e927-55b4-ba3d-3ee910be59e7,1ad40585-271d-5674-b80f-37c8e8f3d4ad,1,companion_gap,"[""R011-B014""]",,,,,queued,"[""032d41d3-7787-53af-b311-8f14e5631f44""]"
06b28e64-c231-50b0-b1f6-648ba4ba5102,fe84e23b-c6b8-5401-95b2-a0665289df64,1,section,"[""R011-B014""]",ch_distributions/TeX/ch_distributions.tex,24,750,b07486f9e8ffe894df64165274db12f5e1a26f4e8ba27d39d79eff858f6702aa,language_reviewed,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f"",""5013dc5b-3a29-5516-9948-98c064aa43e8""]"
06d0028a-6f3f-5cb3-a105-930947432f02,dc0dda1c-ca8e-5b10-b5b0-076069954a69,1,solution,"[""R011-B014""]",ch_distributions/TeX/ch_distributions.tex,670,676,4d9ca6f0257ffb1d51348653c3e0f12a07b443d735732bfbb44f5276525d4d18,language_reviewed,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f"",""5013dc5b-3a29-5516-9948-98c064aa43e8""]"
089a1c0f-be6b-55c7-889c-45c6aa156692,4855a03b-af6e-56cc-ad3b-7d0f5e26745e,28,exercise,"[""infant_mortality"",""eoce_2_28"",""R011-B008""]",ch_summarizing_data/TeX/review_exercises.tex,18,39,6198aee28ea606c24162244ee3880519de326ab8030d0a6f0805500a9158a2c1,source_frozen,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f""]"
08a0e42f-434e-5621-ad7a-49c7c1f63adf,d7955a56-864b-500a-a33b-7c476b342c7e,3,subsection,"[""sec2.3-subsection-3"",""R011-B007""]",ch_summarizing_data/TeX/ch_summarizing_data.tex,2439,2579,df305002d9070a2c71ee17e2748e1f8ed4a396f007878219c27c4f33de114217,source_frozen,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f""]"
092171e3-1b7f-5af2-96d9-b3547033f668,cbfa87a1-f36b-5b90-88e1-90e29fdee98b,1,solution,"[""R011-B014""]",ch_distributions/TeX/ch_distributions.tex,739,747,d40adff55e9a7c414cf1391e7ae4d1dec871cd9d2851662eb54ccbf2ddd90168,language_reviewed,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f"",""5013dc5b-3a29-5516-9948-98c064aa43e8""]"
09615ad9-b250-53c0-9814-d60b7f700fc3,b44842e4-51b4-52b7-8653-480ff0007c50,19,exercise,"[""county_commute_times"",""eoce_2_19"",""R011-B005""]",ch_summarizing_data/TeX/examining_numerical_data.tex,299,314,b844cf9a625468409c303f1740b0c9e1b084b02d771c67585a24a15d68d0aee5,source_frozen,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f""]"
0a016c30-8bee-5a38-9d9b-fab58e544005,344ca417-7092-5232-ab72-0164a216562c,1,solution,"[""R011-B014""]",ch_distributions/TeX/ch_distributions.tex,507,509,7427e8b5c63a6a96a48a61771542d36cbf849397f672d6867085a6ebf694578a,language_reviewed,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f"",""5013dc5b-3a29-5516-9948-98c064aa43e8""]"
0ae4d0a7-e336-5050-9c0f-81ec643541a2,4c8457ff-0769-59f0-9a0d-040a50fb107c,3038,exercise,"[""R011-B013""]",ch_probability/TeX/continuous_distributions.tex,24,65,9ccd9a0aeee5638d2a5043d7f6a27fbf246c2fb28fe11f4796770d048df9d057,language_reviewed,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f"",""b410ecf6-7942-5337-9e18-e09c9e84783d""]"
0bdb3ffe-12b6-5636-830d-79197bfc7f65,a766f9cd-f941-5953-b2d9-9d5f0b9a8764,60,guided_exercise,"[""R011-B011"",""raffleOf30TicketsWWOReplacement""]",ch_probability/TeX/ch_probability.tex,1689,1693,52c0bbb6db2ea55911ab035b17c05840638424e02987ad9af83522e4b0232d1a,language_reviewed,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f"",""b8ee2bc6-8b07-51f4-8124-2fd462cd606b""]"
0bf0e1db-b742-5f4e-8320-04e356ad9122,d79811d2-246c-52cc-8ca4-361c37772b63,1,companion_gap,"[""O001"",""eoce_1_42"",""R011-B004R""]",,,,,queued,"[""032d41d3-7787-53af-b311-8f14e5631f44""]"
0c15d1e6-cc3a-5b85-9c5e-028f9f39d588,9cf167d5-4320-5a32-b56f-605c6e7ff489,6,exercise,"[""study_components_stealers"",""eoce_1_6""]",ch_intro_to_data/TeX/data_basics.tex,80,99,419c70330a1bee0ad0b816094bac4b23dedbb99b85d8583ce0c0b9a7fec165e9,source_frozen,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f""]"
0c5a6a38-7e7c-5ca9-91cb-d65cbe872021,8a23e856-49af-570b-8460-82f99ced2ef0,1,solution,"[""% 11"",""eoce_sol_2_11"",""R011-B005""]",extraTeX/eoceSolutions/eoceSolutions.tex,278,288,40daef3d2ad980400447e3bd6fdb563aa340c29787b9596af27bfeacfcab49f0,source_frozen,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f""]"
0cd262c5-1000-5fbf-91c2-29deaf32230a,df2cb1a0-6948-5a10-9ac8-5ca2b34de74b,1,solution,"[""R011-B015"",""4.11""]",extraTeX/eoceSolutions/eoceSolutions.tex,685,694,0c1bd2f6fa2ff13a29417bb1d8e4aa6e35f9b112a2b07d4b4f15ff788f72be69,visually_checked,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f"",""586d1610-5f32-5232-ba50-6e2a04daf45a""]"
0d9c327c-fe75-55f7-a4e4-35bec165ffe1,1ccdac4a-c69d-5ebf-8b8d-b67e18622d11,1,solution,"[""R011-B010"",""3.13""]",extraTeX/eoceSolutions/eoceSolutions.tex,482,490,8aed956ef99457b66bfbce7d9507a8cc8a1b592c1a806746b3f01033cbeec992,language_reviewed,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f""]"
0ece3572-bc49-5415-892d-29849f3ca09f,c749f377-8b05-530a-9e33-4073fe3f435f,1,solution,"[""% 15"",""eoce_sol_1_15"",""R011-B003""]",extraTeX/eoceSolutions/eoceSolutions.tex,74,82,946b2f4e47b12422136e64fd699eca9c60bfbeb1c2c74bb50e390848c0870759,source_frozen,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f""]"
0f31ef05-8651-5e86-9185-b5d10b8fda5d,38d29400-2764-5109-a7fd-d245c7e52b17,14,exercise,"[""scope_cheaters"",""eoce_1_14"",""R011-B003""]",ch_intro_to_data/TeX/sampling_principles_and_strategies.tex,21,39,b13ab622097680e2e24c23195a0bf260f0f0fb6414ddc75e590ffe2b28e45ea1,source_frozen,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f""]"
0fa1975d-b6d4-524e-b068-1cdf25486aac,a766f9cd-f941-5953-b2d9-9d5f0b9a8764,24,exercise,"[""R011-B011"",""3.24"",""socks_in_drawer""]",ch_probability/TeX/sampling_from_a_small_population.tex,20,32,cfff75106e1d18549791f43b0831870fa31573a2faca30c7e4fc35d43c6aa8bc,language_reviewed,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f"",""b8ee2bc6-8b07-51f4-8124-2fd462cd606b""]"
0fe007c9-8e05-5b33-ac63-e0941b0bb9df,60a2cb71-2aa1-5917-9379-f7f55474c01a,39,exercise,"[""flawed_reasoning"",""eoce_1_39"",""R011-B004R""]",ch_intro_to_data/TeX/review_exercises.tex,112,136,4964487ce71c2bdb4a47650a1070afb801183fffe17cd03b2beec2e65db864e4,source_frozen,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f""]"
108fb25f-124d-5207-ad62-c21b11efb8fb,697eee11-37f2-5f2e-8492-16a070ccd069,2,exercise,"[""R011-B009"",""roulette_wheel""]",ch_probability/TeX/defining_probability.tex,17,48,81d2a1e381be6263d68155e2437cf899831def9b3d5b03c7e56cb7520ba79201,language_reviewed,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f""]"
10af6542-fd2c-526e-9043-03ee39c0bdfe,697eee11-37f2-5f2e-8492-16a070ccd069,14,guided_exercise,"[""R011-B009"",""ch03-sec3.1-14""]",ch_probability/TeX/ch_probability.tex,525,529,0d8d6db36c0397b8016aa241017cb49bb203fb7dfe166d59a2d351b26c937690,language_reviewed,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f""]"
11796fc0-4792-55b4-b51f-e02d6287afa0,4c8457ff-0769-59f0-9a0d-040a50fb107c,2020,guided_exercise,"[""R011-B013""]",ch_probability/TeX/ch_probability.tex,2319,2323,eae8f879c6e61ffe5ed5e4f5cffb302e5ef81e1c8c118ba255a6d277d144b75b,language_reviewed,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f"",""b410ecf6-7942-5337-9e18-e09c9e84783d""]"
1213e7d0-bf9c-5b04-97a8-ad3354bbb8d6,c30ed712-53d9-5d5c-9e77-fc405aee5528,1,companion_gap,"[""O001"",""eoce_2_34"",""R011-B008""]",,,,,queued,"[""032d41d3-7787-53af-b311-8f14e5631f44""]"
1251bfe3-cb6e-57b6-98c3-da735d351a8e,64f44ebe-ba42-5019-b5eb-5340940dc948,1,companion_gap,"[""O001"",""eoce_1_8""]",,,,,queued,"[""032d41d3-7787-53af-b311-8f14e5631f44""]"
129477af-ab5f-54b9-8130-f930b61310ca,0191df4f-413d-5623-9944-e2376020b3c5,1,companion_gap,"[""O001"",""eoce_2_18"",""R011-B005""]",,,,,queued,"[""032d41d3-7787-53af-b311-8f14e5631f44""]"
12e0f174-2d4f-5b85-8270-8cf241d02f42,60a2cb71-2aa1-5917-9379-f7f55474c01a,35,exercise,"[""seattle_pet_names"",""eoce_1_35"",""R011-B004R""]",ch_intro_to_data/TeX/review_exercises.tex,5,45,37ef80fc41aa1fd0ffa8c7430f4f89ccdc165bdc738b482bc6128cdb8ef133de,source_frozen,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f"",""bad63bfb-9cf6-5f60-bbe6-9e93ae431ce0"",""67382a1e-7768-5d98-9912-2c3a848ce7a1""]"
13907cdd-4711-558a-a9d8-3ea52d989703,a1826e03-0981-5650-8830-88dc2ad8b719,9,guided_exercise,"[""R011-B010"",""ch03-sec3.2-09""]",ch_probability/TeX/ch_probability.tex,1268,1272,058fcaeaa453c6b4248de6124c0de4f174a8b83fdd706b4f1d082924f707b28e,language_reviewed,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f""]"
13d6426f-763c-54c4-97d9-632bb975a7de,,0,book,"[""R011""]",main.tex,1,123,1ed8952651f4b21e7175d82b4c1fda780aee5ec78f88143b97c692477ee2750b,source_frozen,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f""]"
145804b8-59c9-5118-aed9-6d21fa1ae97d,a766f9cd-f941-5953-b2d9-9d5f0b9a8764,27,exercise,"[""R011-B011"",""3.27"",""student_outfits""]",ch_probability/TeX/sampling_from_a_small_population.tex,80,88,07ec426167fe8049239fb789875e0792a793fefa2e246f951741a9a00ed2ec4b,language_reviewed,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f"",""b8ee2bc6-8b07-51f4-8124-2fd462cd606b""]"
148fb9c7-6f08-569a-bcf8-32d935ff1598,9c909fc2-49b5-5c03-a79f-ac7984a56db5,1,solution,"[""R011-B010"",""3.21""]",extraTeX/eoceSolutions/eoceSolutions.tex,518,523,12b52de1895bd76527d0cec348f0b50969e53d99624ab223fed1e60bdfe89082,language_reviewed,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f""]"
15e82d16-af8c-5c5f-900d-1e15be6b7e41,cda64c06-7961-5028-afbc-01956ce7d61c,21,exercise,"[""antibiotic_use_children"",""eoce_2_21"",""R011-B006""]",ch_summarizing_data/TeX/considering_categorical_data.tex,5,21,505dd2fe84a2aa5f0b7340b25aab914e115014d15a8ef2da3798033fcaa5386e,source_frozen,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f""]"
15f81b0c-78ca-5960-91c0-843fee978ca9,bac586bc-5065-5e98-a3ae-8376ff0851ac,2020,guided_exercise,"[""R011-B015""]",ch_distributions/TeX/ch_distributions.tex,1203,1208,029485b53a03825f385e7bb54b14c05beb3ef76474440d4784d442a2b4078f2b,visually_checked,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f"",""586d1610-5f32-5232-ba50-6e2a04daf45a""]"
1663206a-64a7-5af8-91b9-185c65783ff1,9cf167d5-4320-5a32-b56f-605c6e7ff489,9,exercise,"[""fisher_irises"",""eoce_1_9""]",ch_intro_to_data/TeX/data_basics.tex,135,168,9bb9cedb285f0fc9d17c773023a64afa2afba56f0a1ad9505424bf688ebaff47,source_frozen,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f""]"
168bbda2-828e-5071-9433-7c4c114136ba,dbda91d1-7c2a-59ea-8049-c1847a4c4218,4,guided_exercise,"[""nexercise-2.1-04"",""R011-B005""]",ch_summarizing_data/TeX/ch_summarizing_data.tex,256,259,0c55a8f7a9820014053429f8a1759ae934aa842685ca1f559e5d8e0189f081b5,source_frozen,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f""]"
16deee95-44eb-5875-bb77-c77ae28667ba,697eee11-37f2-5f2e-8492-16a070ccd069,4,guided_exercise,"[""R011-B009"",""ch03-sec3.1-04""]",ch_probability/TeX/ch_probability.tex,241,247,ebeec582b3245d5d97fd2132584e4d0b39ee2b163fe1dfd41457a8dc80e048e3,language_reviewed,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f""]"
175fb5b8-02c7-5763-937a-dbaf90efe95a,a485ca16-e7af-5fc9-a661-2481b3a87b29,3030,exercise,"[""R011-B012""]",ch_probability/TeX/random_variables.tex,17,30,8e06eb15abdea737b1cefc3afde3211a3f3f254ccd2b9fa77c718adc8324a321,language_reviewed,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f"",""f5cfd01e-9712-58ec-ac48-481f923814c1""]"
17acf038-9821-5e3d-9ffa-1526fab12218,aa6de920-293e-53d9-bae5-bdb90e35f8f4,3,subsection,"[""histogramsAndShape"",""R011-B005""]",ch_summarizing_data/TeX/ch_summarizing_data.tex,436,649,930fc26553071a38c0baa534665a27e2bc5cd4ae91a50b6788366c4adfd86eac,source_frozen,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f""]"
182f6700-e0da-5bf6-bbf5-310ba0df1d35,f7d2045e-5e64-539c-9a77-881a363a8baf,1,companion_gap,"[""O001"",""eoce_2_14"",""R011-B005""]",,,,,queued,"[""032d41d3-7787-53af-b311-8f14e5631f44""]"
193a93a2-5f42-56b5-a579-7a4c8b028e6d,4d7e1beb-821d-5a81-b350-46eb6bf05f55,2,section,"[""R011-B010"",""conditionalProbabilitySection""]",ch_probability/TeX/ch_probability.tex,691,1608,9ae0b850df610d58e23d7dbf9a4b4b27e5ab800fb22a1ded5238f1cf6720f6fa,language_reviewed,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f""]"
1abc8a2f-fff1-5a7e-9e46-948375210665,697eee11-37f2-5f2e-8492-16a070ccd069,3,exercise,"[""R011-B009"",""four_games_one_winner""]",ch_probability/TeX/defining_probability.tex,50,63,977ebe301fed61467d377d4bf62e7418806d58984b7868e6d0d37841b1df8f10,language_reviewed,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f""]"
1ad40585-271d-5674-b80f-37c8e8f3d4ad,06b28e64-c231-50b0-b1f6-648ba4ba5102,3004,exercise,"[""R011-B014""]",ch_distributions/TeX/normal_distribution.tex,58,91,81b97ddec064becf7a87cbefac8877f3cdb8cfa3091e4097074f08b533d52700,language_reviewed,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f"",""5013dc5b-3a29-5516-9948-98c064aa43e8""]"
1b67b489-5bfb-5b84-8f44-a692fdc15298,f03bc0fc-6c96-5db2-8d50-46b2ac141f2b,12,guided_exercise,"[""R011-B010"",""ch03-sec3.2-12""]",ch_probability/TeX/ch_probability.tex,1384,1388,6f7fe3fbfa99e4d9aafee5c65c970b922bce81d4983646a3d20cc9a856e7149b,language_reviewed,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f""]"
1c22723c-f2d0-5445-bccd-2c220201d232,d7955a56-864b-500a-a33b-7c476b342c7e,25,exercise,"[""randomization_avandia"",""eoce_2_25"",""R011-B007""]",ch_summarizing_data/TeX/case_study_malaria_vaccine.tex,3,52,56c23c4933bd45268dcff09a6463877989daacdd6c32d853c0ed133c4ee71f7b,source_frozen,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f""]"
1ccdac4a-c69d-5ebf-8b8d-b67e18622d11,193a93a2-5f42-56b5-a579-7a4c8b028e6d,13,exercise,"[""R011-B010"",""joint_cond""]",ch_probability/TeX/conditional_probability.tex,3,19,9eb4aa1494ed681c9c5e1758b4b538be9fd6b0e86ddd608cc02abb4893410bfb,language_reviewed,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f""]"
1d0fdb6f-9e32-56b5-b53d-1d4dcfd6df52,32fa00df-613b-5933-8eda-622980c61eba,1,companion_gap,"[""O001"",""R011-O001-B006-E22"",""eoce_2_22"",""R011-B006""]",,,,,queued,"[""032d41d3-7787-53af-b311-8f14e5631f44""]"
1d131c22-c198-53f3-89b9-289ec3f15742,06b28e64-c231-50b0-b1f6-648ba4ba5102,3002,exercise,"[""R011-B014""]",ch_distributions/TeX/normal_distribution.tex,18,31,d21b6ebeed1ba8122b38fc7a9a201d00a17dbc25c73837877fd36c21223bf214,language_reviewed,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f"",""5013dc5b-3a29-5516-9948-98c064aa43e8""]"
1d288b7a-abb4-52c9-a011-f3226ffd930d,697eee11-37f2-5f2e-8492-16a070ccd069,8,exercise,"[""R011-B009"",""poverty_language""]",ch_probability/TeX/defining_probability.tex,121,143,754a542374919325a39807fd0bb8da29409bf02a7f1adfdd000f92c23db43bf6,language_reviewed,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f""]"
1d4258d2-754c-5f2a-b382-28e0c5cf5252,9cf167d5-4320-5a32-b56f-605c6e7ff489,4,exercise,"[""study_components_buteyko"",""eoce_1_4""]",ch_intro_to_data/TeX/data_basics.tex,26,46,6b050e18d174d9bd1354a8069343d6c54b9bca162e906c808573342011628bc6,source_frozen,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f""]"
1e6a7873-9995-5e0c-ac60-7ce19d16b804,7fb6fb37-23be-57f3-af92-f7f18dbb1210,31,solution,"[""answer_2_31"",""R011-B008""]",extraTeX/eoceSolutions/eoceSolutions.tex,390,399,a8b688e4b845498528219184f006746f92510153e7917b924a98b0d36fe8aa54,source_frozen,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f""]"
1f6d8544-36eb-5bde-8d51-027d2e219020,697eee11-37f2-5f2e-8492-16a070ccd069,9,guided_exercise,"[""R011-B009"",""ch03-sec3.1-09""]",ch_probability/TeX/ch_probability.tex,351,361,e2f4852ae3ce9988826c0940181a70419862d4cd5b00fdd2eb60b54c622c06a7,language_reviewed,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f""]"
2074e3bc-e444-5c50-82e0-9cb61eebf94b,38dacc66-f01c-540b-90f2-0877ee9a1271,1,solution,"[""% 23"",""eoce_sol_1_23"",""R011-B003""]",extraTeX/eoceSolutions/eoceSolutions.tex,107,121,13622842c7832124dffd51364332a3a323d5241e1d7e5a64b4a590c150cec4e2,source_frozen,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f""]"
20b13ee4-e03c-53fa-ae0f-d8eee0d4f258,98f96526-d335-579f-8990-474cae0b598a,1,solution,"[""% 9"",""eoce_sol_2_9"",""R011-B005""]",extraTeX/eoceSolutions/eoceSolutions.tex,265,276,e23470c1e142d079d22bd20ffb69a7bf777b01a8b667922918f28744459157ff,source_frozen,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f""]"
20dba04a-3ff6-52ab-8bac-f6a3d84f677e,ed214947-7dfd-5083-add7-9d812dbb45af,1,solution,"[""R011-B012""]",ch_probability/TeX/ch_probability.tex,2046,2048,144afdbd0625b54b1f1a15a4f372a866c6871cadee438319e6559cbd64e2c46d,language_reviewed,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f"",""f5cfd01e-9712-58ec-ac48-481f923814c1""]"
21410d70-b32f-52d9-8f1a-9c5f14f67fb5,c0bd2c0d-1734-5635-9b83-fea31490ec87,1,solution,"[""% 5"",""eoce_sol_2_5"",""R011-B005""]",extraTeX/eoceSolutions/eoceSolutions.tex,255,258,ba7bb788e6eba6652693d2e7f0c3b20ff0a96e0c3d1bbd21ddc15d5f6c18b574,source_frozen,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f""]"
2187f81d-e800-543b-af70-139c9763fd9c,ec3b569a-6059-551c-9ddb-937edfb55960,1,companion_gap,"[""O001"",""eoce_1_40"",""R011-B004R""]",,,,,queued,"[""032d41d3-7787-53af-b311-8f14e5631f44""]"
21aa41a3-f252-5c54-b452-fd9202cb75ee,4855a03b-af6e-56cc-ad3b-7d0f5e26745e,1,chapter_intro,"[""R011-B005""]",ch_summarizing_data/TeX/ch_summarizing_data.tex,1,25,dc669514b27a30d35a47472e04862f779327aeee186d63f0b56cd6a7441238ae,source_frozen,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f""]"
21fbf5c8-a2e1-5fba-9685-5f0b02eadb01,a5d1f326-634c-5bcf-b4b2-9c9dea130284,1,solution,"[""R011-B009"",""3.11""]",extraTeX/eoceSolutions/eoceSolutions.tex,470,480,c2d4cfaf352248dbcd0df21b38ac1cfb643d219785645724da326a5effa4e178,language_reviewed,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f""]"
2285033f-f28c-51ac-ad8b-b8bb2de4267b,a766f9cd-f941-5953-b2d9-9d5f0b9a8764,50,guided_exercise,"[""R011-B011""]",ch_probability/TeX/ch_probability.tex,1680,1684,7434d59b80bdba79b51be1b9b7dc90bec2fb50bd167fbcb60e9a41cd2057e3c0,language_reviewed,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f"",""b8ee2bc6-8b07-51f4-8124-2fd462cd606b""]"
22ba93e5-b0f2-5807-bb3d-7c9459db5451,993641eb-cf5b-50e6-9840-92d99ada6efe,1,guided_exercise,"[""R011-B010"",""ch03-sec3.2-01""]",ch_probability/TeX/ch_probability.tex,916,923,db19eed99e3531f18938d805ae341472c7aacc249a8d9e7799332d7ecc4b520f,language_reviewed,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f""]"
23cf850c-f093-503a-9a95-3d9bcd433b7c,6cdc5305-7872-5fcc-b9b1-267950977dbe,1,companion_gap,"[""O001"",""eoce_1_10""]",,,,,queued,"[""032d41d3-7787-53af-b311-8f14e5631f44""]"
23d3cfd6-9e74-5f22-82d3-3caa9881794d,17acf038-9821-5e3d-9ffa-1526fab12218,6,guided_exercise,"[""nexercise-2.1-06"",""R011-B005""]",ch_summarizing_data/TeX/ch_summarizing_data.tex,543,547,9d67cbd105cf9e7260d1935798f8851e63ec34fe117d6684e2e29376ca7dba0b,source_frozen,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f""]"
23f8bf6c-e973-5578-a362-9ff252cd8865,17acf038-9821-5e3d-9ffa-1526fab12218,7,guided_exercise,"[""nexercise-2.1-07"",""R011-B005""]",ch_summarizing_data/TeX/ch_summarizing_data.tex,628,633,012b77052e4484c3f13c99ee704aaae4f2453877c657940cbd2969ba883c63aa,source_frozen,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f""]"
247e5f2f-ccca-525e-a154-63f23238bdd8,1d131c22-c198-53f3-89b9-289ec3f15742,1,companion_gap,"[""R011-B014""]",,,,,queued,"[""032d41d3-7787-53af-b311-8f14e5631f44""]"
